quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,index_right,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,avg_d_mbps,avg_u_mbps
1231222033033213,636133,14011,32,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,636.133,14.011
1231222033033233,11900,3816,79,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,11.9,3.816
1231222033123322,51600,24161,30,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,51.6,24.161
1231222033211000,18916,2024,20,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,18.916,2.024
1231222033211100,400579,1127,34,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,400.579,1.127
1231222033223223,9032,1169,30,2,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,9.032,1.169
1231222033323130,3378,572,159,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,3.378,0.572
1231222033323320,280998,18343,28,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,280.998,18.343
1231222033332000,1406,104,174,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,1.406,0.104
1231222033332023,62112,7583,51,7,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,62.112,7.583
1231222033332032,7540,838,123,5,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,7.54,0.838
1231222033332130,32216,4683,22,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,32.216,4.683
1231222033332201,131405,3181,43,14,6,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,131.405,3.181
1231222033332210,146944,13966,36,23,8,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,146.944,13.966
1231222033332211,100696,3512,143,6,3,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,100.696,3.512
1231222033332213,364545,1566,32,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,364.545,1.566
1231222033332231,4733,19127,32,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,4.733,19.127
1231222033332300,154937,2696,33,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,154.937,2.696
1231222103010002,3206,2368,63,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,3.206,2.368
1231222103010200,127265,35445,28,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,127.265,35.445
1231222103021313,36068,5645,43,2,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,36.068,5.645
1231222103021321,928,452,70,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,0.928,0.452
1231222103030202,87773,3545,46,2,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,87.773,3.545
1231222103030203,203944,20399,32,5,3,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,203.944,20.399
1231222103030331,9878,1730,37,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,9.878,1.73
1231222103033002,94790,374,31,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,94.79,0.374
1231222103033122,33432,3962,48,3,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,33.432,3.962
1231222103033123,47339,4182,31,25,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,47.339,4.182
1231222103033200,29967,5580,23,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,29.967,5.58
1231222103033313,352159,18826,14,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,352.159,18.826
1231222103101100,873,295,28,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,0.873,0.295
1231222103211112,2420,81,93,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,2.42,0.081
1231222103300012,30,2,100,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,0.03,0.002
1231222112230112,2327,359,59,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,2.327,0.359
1231222112231210,68275,26425,76,2,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,68.275,26.425
1231222112232330,65560,20069,29,5,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,65.56,20.069
1231222120113033,368,9,153,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,0.368,0.009
1231222120232200,19778,1934,40,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,19.778,1.934
1231222121120102,781921,74919,26,2,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,781.921,74.919
1231222121123121,156465,592,509,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,156.465,0.592
1231222122000311,352631,9626,41,3,3,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,352.631,9.626
1231222122001200,622379,19000,29,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,622.379,19.0
1231222122001202,117776,22587,24,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,117.776,22.587
1231222122001322,73938,37565,28,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,73.938,37.565
1231222122003030,1643,750,136,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,1.643,0.75
1231222122011033,10270,10829,36,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,10.27,10.829
1231222122011203,17615,306,43,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,17.615,0.306
1231222122013000,39780,27691,62,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,39.78,27.691
1231222122013002,162240,7764,35,6,5,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,162.24,7.764
1231222122013023,280880,8318,34,5,3,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,280.88,8.318
1231222122031032,11911,655,40,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,11.911,0.655
1231222122033011,645509,81419,37,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,645.509,81.419
1231222122033101,86822,14385,60,3,3,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,86.822,14.385
1231222122033231,498848,27933,69,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,498.848,27.933
1231222122100312,19086,28073,18,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,19.086,28.073
1231222122102203,45186,6031,50,3,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,45.186,6.031
1231222122121032,24092,21384,46,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,24.092,21.384
1231222122121133,17599,920,33,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,17.599,0.92
1231222122121210,30668,9124,59,2,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,30.668,9.124
1231222122121300,27881,10822,32,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,27.881,10.822
1231222122121310,17662,4339,30,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,17.662,4.339
1231222122121311,109708,10588,58,4,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,109.708,10.588
1231222122122321,43401,1629,40,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,43.401,1.629
1231222122122323,53038,7104,37,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,53.038,7.104
1231222122130120,5992,541,70,3,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,5.992,0.541
1231222122132221,624225,84264,20,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,624.225,84.264
1231222122212032,225162,743,28,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,225.162,0.743
1231222122212323,28643,787,43,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,28.643,0.787
1231222122220330,20667,11465,49,3,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,20.667,11.465
1231222122231122,233777,30072,30,6,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,233.777,30.072
1231222122232020,58046,4152,54,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,58.046,4.152
1231222122301122,12105,2398,69,3,3,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,12.105,2.398
1231222122310131,464196,8728,28,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,464.196,8.728
1231222122310303,71841,12020,44,4,4,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,71.841,12.02
1231222122310312,454472,361,33,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,454.472,0.361
1231222122313110,583929,48378,29,4,4,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,583.929,48.378
1231222122313111,219295,11999,30,7,4,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,219.295,11.999
1231222122313112,58094,19030,70,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,58.094,19.03
1231222122313113,263268,19984,37,3,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,263.268,19.984
1231222122313311,2541,2397,40,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,2.541,2.397
1231222122320102,356514,47818,31,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,356.514,47.818
1231222122320133,32146,765,47,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,32.146,0.765
1231222122330112,17134,3900,49,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,17.134,3.9
1231222122331022,231927,4003,129,4,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,231.927,4.003
1231222122331023,2715,929,23,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,2.715,0.929
1231222122332323,162446,5116,33,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,162.446,5.116
1231222123020330,438953,29196,14,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,438.953,29.196
1231222123021330,115381,3239,33,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,115.381,3.239
1231222123023322,27573,316,87,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,27.573,0.316
1231222123120200,5451,17,102,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,5.451,0.017
1231222123120203,19181,559,30,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,19.181,0.559
1231222123121133,61704,25924,39,5,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,61.704,25.924
1231222123121313,14625,3860,46,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,14.625,3.86
1231222123130022,14168,2346,38,6,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,14.168,2.346
1231222123200201,224571,14515,29,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,224.571,14.515
1231222123201000,309523,5319,36,4,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,309.523,5.319
1231222123201211,10448,2884,52,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,10.448,2.884
1231222123201212,7320,1207,66,3,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,7.32,1.207
1231222123202000,1471,63,183,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,1.471,0.063
1231222123202001,19421,19197,53,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,19.421,19.197
1231222123202002,109530,13968,42,16,7,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,109.53,13.968
1231222123202003,163242,16215,55,4,4,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,163.242,16.215
1231222123202020,184484,26836,59,26,11,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,184.484,26.836
1231222123202021,209934,23386,47,32,12,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,209.934,23.386
1231222123202022,25485,879,26,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,25.485,0.879
1231222123202023,248705,8388,38,11,6,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,248.705,8.388
1231222123202031,354065,11272,34,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,354.065,11.272
1231222123202032,238903,13800,45,10,5,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,238.903,13.8
1231222123202033,192501,9422,35,18,3,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,192.501,9.422
1231222123202102,181665,5143,100,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,181.665,5.143
1231222123202211,445833,46022,63,5,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,445.833,46.022
1231222123202300,259541,22361,32,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,259.541,22.361
1231222123202313,7142,3127,60,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,7.142,3.127
1231222123203100,8676,719,176,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,8.676,0.719
1231222123203200,27834,2113,38,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,27.834,2.113
1231222123220020,14043,8092,44,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,14.043,8.092
1231222123221011,55346,10103,55,4,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,55.346,10.103
1231222123221312,199721,26573,48,3,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,199.721,26.573
1231222123222200,186509,3442,29,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,186.509,3.442
1231222123222202,191534,6193,27,3,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,191.534,6.193
1231222123223120,18095,2332,50,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,18.095,2.332
1231222123223131,26841,1298,46,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,26.841,1.298
1231222123230000,353425,29172,26,3,3,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,353.425,29.172
1231222123231100,19899,1157,78,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,19.899,1.157
1231222123232003,11894,2875,46,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,11.894,2.875
1231222123232012,46047,3773,63,10,5,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,46.047,3.773
1231222123232213,6657,1060,51,4,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,6.657,1.06
1231222123232313,45791,21212,24,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,45.791,21.212
1231222123233211,7743,283,75,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,7.743,0.283
1231222123233220,170,13,34,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,0.17,0.013
1231222123233232,20666,1083,43,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,20.666,1.083
1231222123313013,1468,421,251,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,1.468,0.421
1231222123322220,39558,5409,54,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,39.558,5.409
1231222123332332,17895,3322,64,5,5,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,17.895,3.322
1231222130012100,3597,10448,39,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,3.597,10.448
1231222130012101,314628,28569,33,7,3,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,314.628,28.569
1231222130012132,594348,8983,35,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,594.348,8.983
1231222130012303,22538,761,50,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,22.538,0.761
1231222130102103,105406,11123,22,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,105.406,11.123
1231222130121223,85268,6781,48,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,85.268,6.781
1231222130212013,4883,1758,25,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,4.883,1.758
1231222130212201,1046,303,190,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,1.046,0.303
1231222131101103,1939,2191,169,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,1.939,2.191
1231222131101331,43008,5541,36,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,43.008,5.541
1231222132003010,216111,7051,31,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,216.111,7.051
1231222132021221,128832,5709,45,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,128.832,5.709
1231222132022020,4181,11045,51,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,4.181,11.045
1231222132022021,111034,75826,27,4,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,111.034,75.826
1231222132022023,67192,330,32,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,67.192,0.33
1231222132022202,10693,3208,37,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,10.693,3.208
1231222132023033,93229,5785,39,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,93.229,5.785
1231222132032003,47405,6945,45,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,47.405,6.945
1231222132032021,616591,32984,14,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,616.591,32.984
1231222132033012,54386,7926,21,2,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,54.386,7.926
1231222132033030,674441,21364,24,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,674.441,21.364
1231222132033330,12264,501,32,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,12.264,0.501
1231222132201111,8071,312,36,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,8.071,0.312
1231222132203332,502717,47227,22,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,502.717,47.227
1231222132210100,224932,42458,30,2,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,224.932,42.458
1231222132211131,2769,412,56,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,2.769,0.412
1231222132212130,2182,9673,33,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,2.182,9.673
1231222132221123,1254,313,219,2,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,1.254,0.313
1231222132221230,13119,3088,45,3,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,13.119,3.088
1231222132222120,136801,16750,21,13,5,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,136.801,16.75
1231222132222122,154798,21593,32,14,5,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,154.798,21.593
1231222132222123,115724,7162,28,11,3,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,115.724,7.162
1231222132222131,511,55,40,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,0.511,0.055
1231222132222132,175042,16671,48,13,7,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,175.042,16.671
1231222132222202,18542,138,40,1,1,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,18.542,0.138
1231222132222211,245685,17309,22,4,2,123,105,IND,India,12,Gujarat,124,Kachchh,District,District,,Kutch,245.685,17.309
